proba_col,threshold,precision,recall,specificity,accuracy,f1,fpr,tn,fp,fn,tp
s1_pred_proba,0.75,0.69999999999993,0.006499535747446605,0.9998706952286539,0.9558036082049592,0.012879484820588922,0.00012930477134606266,23198,3,1070,7
s1_pred_proba,0.76,0.7499999999999063,0.005571030640668519,0.9999137968191026,0.9558036082049592,0.011059907834086726,8.620318089737511e-05,23199,2,1071,6
s1_pred_proba,0.77,0.0,0.0,0.9999568984095513,0.9555976604333141,0.0,4.3101590448687555e-05,23200,1,1077,0
s1_pred_proba,0.78,0.0,0.0,0.9999568984095513,0.9555976604333141,0.0,4.3101590448687555e-05,23200,1,1077,0
s1_pred_proba,0.79,0.0,0.0,0.9999568984095513,0.9555976604333141,0.0,4.3101590448687555e-05,23200,1,1077,0
s1_pred_proba,0.8,0.0,0.0,0.9999568984095513,0.9555976604333141,0.0,4.3101590448687555e-05,23200,1,1077,0
s1_pred_proba,0.81,0.0,0.0,0.9999568984095513,0.9555976604333141,0.0,4.3101590448687555e-05,23200,1,1077,0
s1_pred_proba,0.8200000000000001,0.0,0.0,0.9999568984095513,0.9555976604333141,0.0,4.3101590448687555e-05,23200,1,1077,0
s1_pred_proba,0.8300000000000001,0.0,0.0,0.9999568984095513,0.9555976604333141,0.0,4.3101590448687555e-05,23200,1,1077,0
s1_pred_proba,0.84,0.0,0.0,0.9999568984095513,0.9555976604333141,0.0,4.3101590448687555e-05,23200,1,1077,0
s1_pred_proba,0.85,0.0,0.0,0.9999568984095513,0.9555976604333141,0.0,4.3101590448687555e-05,23200,1,1077,0
s1_pred_proba,0.86,0.0,0.0,0.9999568984095513,0.9555976604333141,0.0,4.3101590448687555e-05,23200,1,1077,0
s1_pred_proba,0.87,0.0,0.0,0.9999568984095513,0.9555976604333141,0.0,4.3101590448687555e-05,23200,1,1077,0
s1_pred_proba,0.88,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_pred_proba,0.89,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_pred_proba,0.9,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_pred_proba,0.91,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_pred_proba,0.92,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_pred_proba,0.93,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_pred_proba,0.9400000000000001,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_pred_proba,0.9500000000000001,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_pred_proba,0.96,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_pred_proba,0.97,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_pred_proba,0.98,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_pred_proba,0.99,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_pred_proba,1.0,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.0,0.04436115001235687,0.9999999999999991,0.0,0.04436115001235687,0.08495365805552897,1.0,0,23201,0,1077
s2_pred_proba,0.01,0.04579467225381622,0.9944289693593307,0.038144907547088484,0.08056676826756734,0.08755722694563196,0.9618550924529116,885,22316,6,1071
s2_pred_proba,0.02,0.04998567745631624,0.9721448467966566,0.14232145166156632,0.17913337177691738,0.09508241383998324,0.8576785483384337,3302,19899,30,1047
s2_pred_proba,0.03,0.05548231157987255,0.9377901578458674,0.25891125382526614,0.2890271027267485,0.1047663502929291,0.7410887461747339,6007,17194,67,1010
s2_pred_proba,0.04,0.06268522097667825,0.9034354688950782,0.37291496056204476,0.3964494604168383,0.11723597807084675,0.6270850394379552,8652,14549,104,973
s2_pred_proba,0.05,0.06953841527589835,0.85886722376973,0.4665316150165941,0.48393607381168136,0.12865985117170925,0.5334683849834059,10824,12377,152,925
s2_pred_proba,0.06,0.07682154171066524,0.8105849582172695,0.5478212146028189,0.559477716451108,0.140342416204327,0.45217878539718115,12710,10491,204,873
s2_pred_proba,0.07,0.084809996927174,0.7688022284122557,0.6148872893409767,0.6217151330422604,0.15276752767509774,0.3851127106590233,14266,8935,249,828
s2_pred_proba,0.08,0.09164515371978407,0.7251624883936856,0.6663505883367096,0.6689595518576489,0.16272528388353863,0.3336494116632904,15460,7741,296,781
s2_pred_proba,0.09,0.09939556749496305,0.6870937790157841,0.7110038360415499,0.709943158415026,0.17366815301550315,0.28899616395845007,16496,6705,337,740
s2_pred_proba,0.1,0.10787749504799633,0.6573816155988852,0.7476401879229344,0.7436362138561661,0.18534031413588342,0.25235981207706565,17346,5855,369,708
s2_pred_proba,0.11,0.1164395376919096,0.6267409470752083,0.7792336537218223,0.7724689018864815,0.19639220250191783,0.22076634627817768,18079,5122,402,675
s2_pred_proba,0.12,0.12372913869173219,0.5988857938718658,0.8031119348303952,0.7940522283548892,0.20508744038127416,0.19688806516960475,18633,4568,432,645
s2_pred_proba,0.13,0.13043478260869562,0.5682451253481889,0.8241455109693547,0.8127934755745942,0.21216848673916583,0.17585448903064524,19121,4080,465,612
s2_pred_proba,0.14,0.13742621015348286,0.5403899721448463,0.8425498900909444,0.8291457286432161,0.219126506023773,0.15745010990905564,19548,3653,495,582
s2_pred_proba,0.15,0.1442433779176501,0.5106778087279475,0.8593595103659325,0.843891589093006,0.22494887525528018,0.1406404896340675,19938,3263,527,550
s2_pred_proba,0.16,0.15178571428571425,0.48932219127205157,0.8730658161286151,0.8560425076200675,0.2316992745654772,0.12693418387138486,20256,2945,550,527
s2_pred_proba,0.17,0.1592557552822453,0.4688950789229337,0.8850911598637989,0.8666282230826262,0.23775894538568543,0.11490884013620102,20535,2666,572,505
s2_pred_proba,0.18,0.16850828729281764,0.4531104921077062,0.8962113701995603,0.8765549056759205,0.2456581928010142,0.10378862980043964,20793,2408,589,488
s2_pred_proba,0.19,0.17806160781367386,0.440111420612813,0.9056937200982716,0.8850399538676992,0.25354372826918053,0.09430627990172838,21013,2188,603,474
s2_pred_proba,0.2,0.18628246753246747,0.4261838440111417,0.9135813111503814,0.8919597989949749,0.25924879977365173,0.08641868884961855,21196,2005,618,459
s2_pred_proba,0.21,0.19074639895242246,0.4057567316620238,0.9200896513081332,0.8972732515034187,0.25950118764802094,0.07991034869186674,21347,1854,640,437
s2_pred_proba,0.22,0.19943289224952732,0.3918291550603525,0.9269859057799232,0.903245736881127,0.2643282179763771,0.07301409422007672,21507,1694,655,422
s2_pred_proba,0.23,0.20682628629648486,0.3769730733519031,0.9328908236713934,0.9082296729549386,0.2671052631574371,0.06710917632860652,21644,1557,671,406
s2_pred_proba,0.24,0.2152317880794701,0.36211699164345373,0.9387095383819662,0.9131312299200922,0.2699896157835405,0.061290461618033705,21779,1422,687,390
s2_pred_proba,0.25,0.21830985915492945,0.3454038997214482,0.9425886815223482,0.9160968778317818,0.26752966558744323,0.057411318477651824,21869,1332,705,372
s2_pred_proba,0.26,0.22724419334588813,0.3361188486536673,0.9469419421576656,0.9198451272757229,0.2711610486886571,0.05305805784233438,21970,1231,715,362
s2_pred_proba,0.27,0.23669849931787162,0.322191272051996,0.9517693202879186,0.923840514045638,0.2729060165154376,0.04823067971208138,22082,1119,730,347
s2_pred_proba,0.28,0.2427113702623905,0.3091922005571028,0.9552174475238137,0.9265590246313535,0.2719477337683923,0.04478255247618637,22162,1039,744,333
s2_pred_proba,0.29,0.25314465408805015,0.29897864438254385,0.9590534890737468,0.9297718098690172,0.2741592166874556,0.04094651092625318,22251,950,755,322
s2_pred_proba,0.3,0.2544080604534003,0.2813370473537602,0.9617257876815655,0.9315429607051652,0.2671957671952683,0.03827421231843455,22313,888,774,303
s2_pred_proba,0.31,0.26339285714285693,0.27390900649953553,0.9644411878798328,0.9338083861932613,0.26854802002680994,0.03555881212016723,22376,825,782,295
s2_pred_proba,0.32,0.2751677852348991,0.2664809656453108,0.9674151976207922,0.9363209490073318,0.27075471698063197,0.03258480237920779,22445,756,790,287
s2_pred_proba,0.33,0.2785714285714283,0.2534818941504176,0.9695271755527779,0.9377625834088475,0.2654350996591995,0.030472824447222102,22494,707,804,273
s2_pred_proba,0.34,0.28448275862068934,0.24512534818941484,0.9713805439420715,0.9391630282560343,0.2633416458847893,0.02861945605792854,22537,664,813,264
s2_pred_proba,0.35000000000000003,0.2925714285714282,0.23769730733519015,0.9733201155122624,0.9406870417662081,0.2622950819667182,0.026679884487737598,22582,619,821,256
s2_pred_proba,0.36,0.29191797346200204,0.22469823584029694,0.9746993664066204,0.9414284537441305,0.2539349422870213,0.025300633593379595,22614,587,835,242
s2_pred_proba,0.37,0.2966321243523312,0.2126276694521818,0.9765958363863626,0.9427053299283302,0.24770146024829648,0.023404163613637344,22658,543,848,229
s2_pred_proba,0.38,0.3088857545839206,0.20334261838440093,0.9788802206801431,0.9444764807644781,0.24524076147768448,0.021119779319856903,22711,490,858,219
s2_pred_proba,0.39,0.32615384615384563,0.19684308263695433,0.9811215033834748,0.9463300107092841,0.24551244933363567,0.01887849661652515,22763,438,865,212
s2_pred_proba,0.4,0.33553719008264404,0.18848653667595155,0.9826731606396276,0.9474421286761677,0.2413793103443667,0.0173268393603724,22799,402,874,203
s2_pred_proba,0.41000000000000003,0.34341637010676096,0.1792014856081707,0.9840955131244343,0.9483894884257352,0.23550945698551615,0.01590448687556571,22832,369,884,193
s2_pred_proba,0.42,0.35384615384615314,0.1708449396471679,0.9855178656092409,0.9493780377296318,0.23043206011227185,0.01448213439075902,22865,336,893,184
s2_pred_proba,0.43,0.3667377398720674,0.15970287836583089,0.9871988276367398,0.9504901556965154,0.2225097024575331,0.012801172363260204,22904,297,905,172
s2_pred_proba,0.44,0.375586854460093,0.14856081708449384,0.9885349769406491,0.9512727572287668,0.2129075182963334,0.01146502305935089,22935,266,917,160
s2_pred_proba,0.45,0.3858267716535423,0.1364902506963787,0.9899142278350072,0.9520553587610182,0.20164609053459312,0.010085772164992889,22967,234,930,147
s2_pred_proba,0.46,0.3999999999999988,0.12627669452181978,0.9912072755484678,0.9528379602932696,0.19195483415630404,0.008792724451532261,22997,204,941,136
s2_pred_proba,0.47000000000000003,0.40259740259740123,0.11513463324048273,0.9920693073574415,0.9531674767279018,0.17906137184080914,0.007930692642558511,23017,184,953,124
s2_pred_proba,0.48,0.41240875912408603,0.10492107706592377,0.9930606439377613,0.9536617513798501,0.16728349370804058,0.006939356062238697,23040,161,964,113
s2_pred_proba,0.49,0.4315352697095418,0.096564531104921,0.9940950821085298,0.9542795946947854,0.15781487101639288,0.005904917891470195,23064,137,973,104
s2_pred_proba,0.5,0.4343891402714913,0.08913649025069631,0.9946123011939141,0.9544443529121015,0.14791987673315332,0.005387698806085944,23076,125,981,96
s2_pred_proba,0.51,0.4416243654822313,0.08077994428969353,0.9952588250506443,0.9546914902380756,0.1365777080060178,0.004741174949355631,23091,110,990,87
s2_pred_proba,0.52,0.4534883720930206,0.07242339832869074,0.9959484504978233,0.9549798171183788,0.12489991993571108,0.00405154950217663,23107,94,999,78
s2_pred_proba,0.53,0.4799999999999968,0.06685236768802223,0.9966380759450024,0.955391712661669,0.1173594132027192,0.0033619240549976294,23123,78,1005,72
s2_pred_proba,0.54,0.49999999999999595,0.056638811513463276,0.99737080298263,0.9556388499876431,0.10175145954944174,0.0026291970173699408,23140,61,1016,61
s2_pred_proba,0.55,0.5416666666666611,0.0482822655524605,0.9981035300202578,0.9559683664222753,0.08866155157700217,0.0018964699797422524,23157,44,1025,52
s2_pred_proba,0.56,0.5999999999999914,0.03899721448467963,0.9987931554674367,0.9562155037482495,0.07323452484731334,0.0012068445325632516,23173,28,1035,42
s2_pred_proba,0.5700000000000001,0.6122448979591711,0.027855153203342593,0.9991810697814749,0.9560919350852624,0.05328596802833584,0.0008189302185250635,23182,19,1047,30
s2_pred_proba,0.58,0.6216216216216048,0.021355617455895988,0.9993965777337184,0.9560095559766043,0.04129263913817628,0.0006034222662816258,23187,14,1054,23
s2_pred_proba,0.59,0.6315789473683878,0.011142061281337039,0.9996982888668592,0.9558447977592882,0.021897810218944,0.0003017111331408129,23194,7,1065,12
s2_pred_proba,0.6,0.6666666666666222,0.009285051067780865,0.9997844920477565,0.9558447977592882,0.018315018314991188,0.00021550795224343778,23196,5,1067,10
s2_pred_proba,0.61,0.5714285714284898,0.003714020427112346,0.9998706952286539,0.9556800395419721,0.007380073800725163,0.00012930477134606266,23198,3,1073,4
s2_pred_proba,0.62,0.9999999999995,0.001857010213556173,1.0,0.9557212290963012,0.003707136237253012,0.0,23201,0,1075,2
s2_pred_proba,0.63,0.9999999999989999,0.0009285051067780865,1.0,0.9556800395419721,0.001855287569571427,0.0,23201,0,1076,1
s2_pred_proba,0.64,0.9999999999989999,0.0009285051067780865,1.0,0.9556800395419721,0.001855287569571427,0.0,23201,0,1076,1
s2_pred_proba,0.65,0.9999999999989999,0.0009285051067780865,1.0,0.9556800395419721,0.001855287569571427,0.0,23201,0,1076,1
s2_pred_proba,0.66,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.67,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.68,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.6900000000000001,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.7000000000000001,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.71,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.72,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.73,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.74,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.75,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.76,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.77,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.78,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.79,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.8,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.81,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.8200000000000001,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.8300000000000001,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.84,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.85,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.86,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.87,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.88,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.89,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.9,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.91,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.92,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.93,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.9400000000000001,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.9500000000000001,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.96,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.97,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.98,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,0.99,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_pred_proba,1.0,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_s2_final_proba,0.0,0.04436115001235687,0.9999999999999991,0.0,0.04436115001235687,0.08495365805552897,1.0,0,23201,0,1077
s1_s2_final_proba,0.01,0.059477012476499745,0.9693593314763223,0.2884358432826171,0.31864239228931546,0.11207729468588137,0.7115641567173828,6692,16509,33,1044
s1_s2_final_proba,0.02,0.08438341878856347,0.901578458681522,0.5458816430326279,0.5616607628305462,0.15432294977733868,0.45411835696737207,12665,10536,106,971
s1_s2_final_proba,0.03,0.1013551349535222,0.8402971216341683,0.654152838239731,0.6624104127193344,0.1808914651207353,0.345847161760269,15177,8024,172,905
s1_s2_final_proba,0.04,0.1279122887163088,0.7799442896935926,0.7531571915003664,0.7543454979817118,0.21978021977997766,0.24684280849963364,17474,5727,237,840
s1_s2_final_proba,0.05,0.15685475656956607,0.7149489322191266,0.8216025171328822,0.8168712414531675,0.257266956230911,0.1783974828671178,19062,4139,307,770
s1_s2_final_proba,0.06,0.1802564102564102,0.6527390900649948,0.8622042153355459,0.8529121014910619,0.2824994976890319,0.1377957846644541,20004,3197,374,703
s1_s2_final_proba,0.07,0.20078859569305424,0.6146703806870932,0.8864273091677083,0.8743718592964824,0.30269775948751165,0.11357269083229171,20566,2635,415,662
s1_s2_final_proba,0.08,0.2137583892617449,0.5914577530176411,0.899012973578725,0.8853694703023314,0.3140251417299525,0.10098702642127494,20858,2343,440,637
s1_s2_final_proba,0.09,0.22679640718562866,0.5626740947075204,0.9109521141330115,0.8955021006672708,0.3232862096554986,0.08904788586698849,21135,2066,471,606
s1_s2_final_proba,0.1,0.23963890028723833,0.5422469823584025,0.920132752898582,0.903369305544114,0.3323847467269509,0.07986724710141804,21348,1853,493,584
s1_s2_final_proba,0.11,0.25383920505871715,0.5218198700092846,0.9287961725787681,0.910742235769009,0.34153752658722286,0.07120382742123184,21549,1652,515,562
s1_s2_final_proba,0.12,0.2623274161735699,0.493964716805942,0.9355200206887634,0.9159321196144657,0.34267310789004596,0.06447997931123658,21705,1496,545,532
s1_s2_final_proba,0.13,0.2726787620064033,0.4744661095636022,0.9412525322184389,0.9205453496993162,0.3463232802435213,0.05874746778156114,21838,1363,566,511
s1_s2_final_proba,0.14,0.2857142857142856,0.4549675023212624,0.9472005517003578,0.9253645275558119,0.3510028653290388,0.052799448299642254,21976,1225,587,490
s1_s2_final_proba,0.15,0.2982569399612652,0.42896935933147595,0.9531485711822766,0.9298953785320043,0.35186595582586777,0.046851428817723376,22114,1087,615,462
s1_s2_final_proba,0.16,0.3139044943820223,0.4150417827298047,0.9578897461316322,0.9338083861932613,0.3574570171926322,0.042110253868367746,22224,977,630,447
s1_s2_final_proba,0.17,0.3268178264268958,0.38811513463324016,0.96288953062368,0.9373918774198863,0.35483870967692277,0.03711046937631999,22340,861,659,418
s1_s2_final_proba,0.18,0.33563416738567703,0.3611884865366756,0.9668117753545106,0.9399456297882857,0.3479427549189995,0.03318822464548942,22431,770,688,389
s1_s2_final_proba,0.19,0.34511627906976716,0.3444753946146701,0.969656480324124,0.9419227283960787,0.344795539032957,0.03034351967587604,22497,704,706,371
s1_s2_final_proba,0.2,0.36150712830957193,0.3296193129062207,0.972975302788673,0.9444352912101491,0.34482758620639725,0.0270246972113271,22574,627,722,355
s1_s2_final_proba,0.21,0.37250554323725016,0.31197771587743706,0.9756044998060428,0.946165252491968,0.3395654370889427,0.024395500193957156,22635,566,741,336
s1_s2_final_proba,0.22,0.3874407582938384,0.3036211699164343,0.9777164777380285,0.9478128346651289,0.34044768349768506,0.022283522261971465,22684,517,750,327
s1_s2_final_proba,0.23,0.39617834394904405,0.2887650882079849,0.9795698461273221,0.9489249526320125,0.33404940923689114,0.0204301538726779,22727,474,766,311
s1_s2_final_proba,0.24,0.4056224899598388,0.2813370473537602,0.9808628938407827,0.949831122827251,0.3322368421047791,0.019137106159217276,22757,444,774,303
s1_s2_final_proba,0.25,0.4122681883024245,0.268337975858867,0.9822421447351407,0.9505725348051735,0.3250843644539652,0.017757855264859273,22789,412,788,289
s1_s2_final_proba,0.26,0.4219910846953931,0.26369545032497654,0.9832334813154605,0.9513139467830958,0.3245714285709549,0.01676651868453946,22812,389,793,284
s1_s2_final_proba,0.27,0.43103448275862,0.2553389043639738,0.9843541226671264,0.9520141692066891,0.3206997084543429,0.015645877332873582,22838,363,802,275
s1_s2_final_proba,0.28,0.44039735099337673,0.246982358402971,0.9854316624283436,0.9526732020759535,0.3164782867336261,0.014568337571656395,22863,338,811,266
s1_s2_final_proba,0.29,0.4509803921568619,0.23491179201485587,0.9867247101418042,0.9533734244995469,0.3089133089128582,0.013275289858195767,22893,308,824,253
s1_s2_final_proba,0.3,0.44672897196261596,0.22191272051996266,0.9872419292271885,0.9532910453908888,0.2965260545901269,0.012758070772811516,22905,296,838,239
s1_s2_final_proba,0.31,0.46015936254979983,0.21448467966573798,0.9883194689884057,0.9539912678144823,0.2925902469913329,0.011680531011594327,22930,271,846,231
s1_s2_final_proba,0.32,0.47291666666666565,0.21077065923862565,0.9890952976164821,0.9545679215750885,0.2915863840715064,0.010904702383517952,22948,253,850,227
s1_s2_final_proba,0.33,0.4847161572052391,0.2061281337047352,0.9898280246541097,0.9550621962270368,0.28925081433182853,0.010171975345890264,22965,236,855,222
s1_s2_final_proba,0.34,0.4953703703703692,0.19870009285051052,0.9906038532821861,0.955474091770327,0.2836315440685108,0.009396146717813888,22983,218,863,214
s1_s2_final_proba,0.35000000000000003,0.5049504950495036,0.18941504178272964,0.9913796819102625,0.9558036082049592,0.27548953409818494,0.008620318089737511,23001,200,873,204
s1_s2_final_proba,0.36,0.5197889182058033,0.18291550603528303,0.9921555105383388,0.9562566933025785,0.2706043956040101,0.007844489461661136,23019,182,880,197
s1_s2_final_proba,0.37,0.5243553008595974,0.16991643454038982,0.9928451359855178,0.9563390724112365,0.25666199158448266,0.007154864014482135,23035,166,894,183
s1_s2_final_proba,0.38,0.5288753799392081,0.16155988857938705,0.9933192534804535,0.9564214515198945,0.24751066856294132,0.006680746519546571,23046,155,903,174
s1_s2_final_proba,0.39,0.542857142857141,0.1587743732590528,0.993793370975389,0.9567509679545267,0.24568965517206326,0.0062066290246110085,23057,144,906,171
s1_s2_final_proba,0.4,0.5499999999999982,0.15320334261838428,0.9941812852894272,0.9568745366175138,0.23965141612166324,0.00581871471057282,23066,135,912,165
s1_s2_final_proba,0.41000000000000003,0.5563139931740595,0.1513463324048281,0.9943967932416706,0.9569981052805009,0.23795620437922543,0.005603206758329382,23071,130,914,163
s1_s2_final_proba,0.42,0.5598591549295755,0.14763231197771576,0.9946123011939141,0.9570392948348299,0.23365172667123443,0.005387698806085944,23076,125,918,159
s1_s2_final_proba,0.43,0.5507246376811574,0.14113277623026915,0.9946554027843627,0.9567921575088557,0.2246858832221435,0.005344597215637257,23077,124,925,152
s1_s2_final_proba,0.44,0.5632183908045955,0.1364902506963787,0.9950864186888496,0.9569981052805009,0.21973094170372154,0.004913581311150382,23087,114,930,147
s1_s2_final_proba,0.45,0.5591836734693855,0.12720519962859786,0.9953450282315417,0.9568333470631848,0.20726172465930442,0.004654971768458256,23093,108,940,137
s1_s2_final_proba,0.46,0.5555555555555531,0.11606313834726081,0.9956898409551312,0.9566685888458687,0.19201228878619617,0.0043101590448687555,23101,100,952,125
s1_s2_final_proba,0.47000000000000003,0.5700934579439226,0.11327762302692655,0.9960346536787208,0.9568745366175138,0.18900077459306167,0.003965346321279256,23109,92,955,122
s1_s2_final_proba,0.48,0.5846153846153817,0.10584958217270186,0.9965087711736563,0.9569981052805009,0.17924528301860806,0.003491228826343692,23120,81,963,114
s1_s2_final_proba,0.49,0.6158192090395446,0.10120705663881142,0.9970690918494892,0.9573276217151331,0.1738437001592469,0.002930908150510754,23133,68,968,109
s1_s2_final_proba,0.5,0.6387096774193507,0.09192200557103056,0.9975863109348735,0.9574100008237911,0.16071428571406549,0.0024136890651265033,23145,56,978,99
s1_s2_final_proba,0.51,0.6402877697841681,0.0826369545032497,0.9978449204775656,0.957245242606475,0.14638157894716572,0.0021550795224343777,23151,50,988,89
s1_s2_final_proba,0.52,0.6694214876033003,0.075208913649025,0.9982759363820525,0.9573276217151331,0.1352253756258616,0.0017240636179475023,23161,40,996,81
s1_s2_final_proba,0.53,0.6636363636363576,0.06778087279480031,0.9984052411533986,0.9571216739434879,0.1229991575398485,0.0015947588466014395,23164,37,1004,73
s1_s2_final_proba,0.54,0.6494845360824676,0.05849582172701945,0.9985345459247447,0.9568333470631848,0.10732538330478862,0.001465454075255377,23167,34,1014,63
s1_s2_final_proba,0.55,0.6595744680850995,0.057567316620241366,0.998620749105642,0.9568745366175138,0.10589239965826379,0.0013792508943580018,23169,32,1015,62
s1_s2_final_proba,0.56,0.6666666666666591,0.053853296193129015,0.998750053876988,0.9568333470631848,0.09965635738817767,0.0012499461230119392,23172,29,1019,58
s1_s2_final_proba,0.5700000000000001,0.6419753086419674,0.0482822655524605,0.998750053876988,0.9565862097372106,0.08981001727102692,0.0012499461230119392,23172,29,1025,52
s1_s2_final_proba,0.58,0.6363636363636281,0.04549675023212624,0.9987931554674367,0.9565038306285526,0.08492201039848883,0.0012068445325632516,23173,28,1028,49
s1_s2_final_proba,0.59,0.6486486486486399,0.044568245125348155,0.9988793586483341,0.9565450201828816,0.08340573414410198,0.0011206413516658765,23175,26,1029,48
s1_s2_final_proba,0.6,0.6515151515151417,0.03992571959145772,0.9990086634196802,0.9564626410742236,0.07524059492552536,0.000991336580319814,23178,23,1034,43
s1_s2_final_proba,0.61,0.6249999999999888,0.03249767873723303,0.9990948666005776,0.9562155037482495,0.06178287731676384,0.0009051333994224387,23180,21,1042,35
s1_s2_final_proba,0.62,0.6226415094339505,0.030640668523676855,0.9991379681910263,0.9561743141939204,0.0584070796459282,0.0008620318089737511,23181,20,1044,33
s1_s2_final_proba,0.63,0.6170212765957316,0.026926648096564507,0.9992241713719237,0.9560919350852624,0.05160142348746426,0.0007758286280763761,23183,18,1048,29
s1_s2_final_proba,0.64,0.6470588235293927,0.020427112349117902,0.9994827809146157,0.9560507455309334,0.0396039603959802,0.0005172190853842506,23189,12,1055,22
s1_s2_final_proba,0.65,0.6206896551723924,0.016713091922005558,0.9995258825050645,0.9559271768679463,0.03254972875220928,0.0004741174949355631,23190,11,1059,18
s1_s2_final_proba,0.66,0.7499999999999626,0.013927576601671297,0.9997844920477565,0.9560507455309334,0.027347310847730788,0.00021550795224343778,23196,5,1062,15
s1_s2_final_proba,0.67,0.6874999999999571,0.010213556174558951,0.9997844920477565,0.9558859873136173,0.020128087831627107,0.00021550795224343778,23196,5,1066,11
s1_s2_final_proba,0.68,0.7142857142856632,0.009285051067780865,0.9998275936382053,0.9558859873136173,0.018331805682834396,0.00017240636179475022,23197,4,1067,10
s1_s2_final_proba,0.6900000000000001,0.7142857142856632,0.009285051067780865,0.9998275936382053,0.9558859873136173,0.018331805682834396,0.00017240636179475022,23197,4,1067,10
